VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2022-02-01 06:44:30,2022-02-01 06:47:57,1.0,0.94,1.0,N,186,161,1,5.0,0.0,0.5,1.7,0.0,0.3,10.0,2.5,0.0
2,2022-02-01 06:53:46,2022-02-01 07:20:31,1.0,9.53,1.0,N,132,95,2,28.5,0.0,0.5,0.0,0.0,0.3,30.55,0.0,1.25
1,2022-02-01 06:27:45,2022-02-01 06:36:24,1.0,1.7,1.0,N,230,137,2,8.5,2.5,0.5,0.0,0.0,0.3,11.8,2.5,0.0
1,2022-02-01 06:43:39,2022-02-01 06:56:48,1.0,6.1,1.0,N,162,13,1,19.0,2.5,0.5,4.45,0.0,0.3,26.75,2.5,0.0
2,2022-02-01 06:14:10,2022-02-01 06:21:10,1.0,1.6,1.0,N,170,163,1,7.5,0.0,0.5,3.24,0.0,0.3,14.04,2.5,0.0
1,2022-02-01 06:55:16,2022-02-01 07:01:22,1.0,1.0,1.0,N,142,161,1,6.0,2.5,0.5,2.0,0.0,0.3,11.3,2.5,0.0
1,2022-02-01 06:29:22,2022-02-01 06:39:48,1.0,1.3,1.0,N,143,239,2,7.5,2.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
1,2022-02-01 06:40:11,2022-02-01 06:57:13,1.0,2.7,1.0,N,239,100,1,11.5,2.5,0.5,1.5,0.0,0.3,16.3,2.5,0.0
2,2022-02-01 06:28:49,2022-02-01 06:32:42,1.0,0.96,1.0,N,100,163,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2022-02-01 06:40:29,2022-02-01 06:45:44,1.0,0.88,1.0,N,100,230,1,5.5,0.0,0.5,0.88,0.0,0.3,9.68,2.5,0.0
2,2022-02-01 06:30:36,2022-02-01 07:27:05,1.0,18.86,2.0,N,132,79,1,52.0,0.0,0.5,11.31,0.0,0.3,67.86,2.5,1.25
2,2022-02-01 06:40:26,2022-02-01 07:16:04,1.0,14.52,1.0,N,132,149,1,43.5,0.0,0.5,5.5,0.0,0.3,51.05,0.0,1.25
1,2022-02-01 06:59:09,2022-02-01 07:29:52,1.0,16.6,1.0,N,132,154,2,45.0,0.0,0.5,0.0,0.0,0.3,45.8,0.0,0.0
1,2022-02-01 06:35:46,2022-02-01 07:25:06,1.0,16.3,1.0,N,132,256,1,47.0,1.25,0.5,5.0,0.0,0.3,54.05,0.0,1.25
2,2022-02-01 06:40:14,2022-02-01 06:48:12,1.0,2.29,1.0,N,113,261,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2022-02-01 06:56:06,2022-02-01 07:06:40,1.0,2.77,1.0,N,125,161,1,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5,0.0
1,2022-02-01 06:27:31,2022-02-01 06:41:51,1.0,2.4,1.0,N,186,162,3,11.0,2.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
1,2022-02-01 06:45:48,2022-02-01 06:46:01,1.0,2.4,1.0,N,237,237,3,2.5,2.5,0.5,0.0,0.0,0.3,5.8,2.5,0.0
1,2022-02-01 06:44:44,2022-02-01 06:46:55,1.0,0.3,1.0,N,151,151,2,3.0,0.0,0.5,0.0,0.0,0.3,3.8,0.0,0.0
1,2022-02-01 06:48:25,2022-02-01 06:53:24,1.0,1.0,1.0,N,238,142,1,6.0,2.5,0.5,2.3,0.0,0.3,11.6,2.5,0.0
2,2022-02-01 06:34:13,2022-02-01 06:44:30,1.0,1.9,1.0,N,163,239,1,9.0,0.0,0.5,2.0,0.0,0.3,14.3,2.5,0.0
2,2022-02-01 06:59:25,2022-02-01 07:03:03,1.0,0.61,1.0,N,161,161,2,4.5,0.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
1,2022-02-01 06:29:49,2022-02-01 06:39:56,1.0,2.3,1.0,N,113,162,1,10.0,2.5,0.5,2.65,0.0,0.3,15.95,2.5,0.0
1,2022-02-01 06:56:52,2022-02-01 06:58:14,1.0,0.3,1.0,N,140,140,1,3.0,2.5,0.5,1.0,0.0,0.3,7.3,2.5,0.0
1,2022-02-01 06:25:59,2022-02-01 06:35:41,1.0,2.2,1.0,N,140,151,1,9.5,2.5,0.5,1.0,0.0,0.3,13.8,2.5,0.0
2,2022-02-01 06:51:01,2022-02-01 07:05:51,1.0,3.49,1.0,N,140,186,1,14.0,0.0,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2022-02-01 06:40:37,2022-02-01 07:08:37,1.0,7.74,1.0,N,33,230,1,27.0,0.0,0.5,9.09,0.0,0.3,39.39,2.5,0.0
2,2022-02-01 06:23:49,2022-02-01 06:32:05,2.0,2.21,1.0,N,68,142,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2022-02-01 06:35:11,2022-02-01 06:44:36,1.0,2.59,1.0,N,142,166,1,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2022-02-01 06:58:25,2022-02-01 07:13:24,2.0,2.43,1.0,N,239,170,1,11.5,0.0,0.5,2.5,0.0,0.3,17.3,2.5,0.0
1,2022-02-01 06:28:17,2022-02-01 06:38:17,1.0,1.8,1.0,N,48,170,1,8.5,2.5,0.5,1.0,0.0,0.3,12.8,2.5,0.0
1,2022-02-01 06:53:18,2022-02-01 07:04:48,1.0,2.3,1.0,N,100,239,1,10.5,2.5,0.5,2.75,0.0,0.3,16.55,2.5,0.0
2,2022-02-01 06:28:22,2022-02-01 06:35:19,1.0,1.63,1.0,N,249,246,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2022-02-01 06:47:23,2022-02-01 06:53:42,1.0,1.69,1.0,N,68,50,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2022-02-01 06:40:05,2022-02-01 06:49:44,1.0,2.67,1.0,N,263,161,1,10.0,0.0,0.5,2.5,0.0,0.3,15.8,2.5,0.0
1,2022-02-01 06:25:13,2022-02-01 07:47:26,1.0,9.1,99.0,N,61,140,1,35.2,0.0,0.5,0.0,0.0,0.3,36.0,0.0,0.0
2,2022-02-01 06:25:14,2022-02-01 06:43:58,1.0,3.96,1.0,N,140,7,1,15.5,0.0,0.5,3.5,0.0,0.3,22.3,2.5,0.0
1,2022-02-01 06:47:38,2022-02-01 07:27:00,0.0,18.3,1.0,N,132,133,1,50.5,1.25,0.5,5.0,0.0,0.3,57.55,0.0,1.25
1,2022-02-01 06:20:59,2022-02-01 07:22:39,1.0,14.6,1.0,N,132,181,1,49.0,1.25,0.5,4.0,0.0,0.3,55.05,0.0,1.25
1,2022-02-01 06:38:51,2022-02-01 06:42:10,1.0,0.6,1.0,N,107,164,1,4.5,2.5,0.5,2.3,0.0,0.3,10.1,2.5,0.0
1,2022-02-01 06:56:07,2022-02-01 07:02:42,1.0,1.5,1.0,N,162,263,2,7.0,2.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2022-02-01 06:00:22,2022-02-01 06:05:38,6.0,0.97,1.0,N,186,170,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2022-02-01 06:16:50,2022-02-01 06:25:47,6.0,2.39,1.0,N,186,231,2,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2022-02-01 06:35:12,2022-02-01 06:43:06,6.0,1.97,1.0,N,113,230,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2022-02-01 06:50:19,2022-02-01 06:57:40,6.0,1.25,1.0,N,186,107,1,6.5,0.0,0.5,2.94,0.0,0.3,12.74,2.5,0.0
2,2022-02-01 06:28:45,2022-02-01 06:51:38,5.0,7.85,1.0,N,132,76,1,24.5,0.0,0.5,5.31,0.0,0.3,31.86,0.0,1.25
1,2022-02-01 06:47:17,2022-02-01 06:50:26,1.0,0.3,1.0,N,263,236,1,3.5,2.5,0.5,0.0,0.0,0.3,6.8,2.5,0.0
1,2022-02-01 06:54:57,2022-02-01 06:59:40,1.0,0.6,1.0,N,236,237,1,4.5,2.5,0.5,2.0,0.0,0.3,9.8,2.5,0.0
2,2022-02-01 06:04:50,2022-02-01 06:21:23,1.0,5.89,1.0,N,170,261,1,19.5,0.0,0.5,1.0,0.0,0.3,23.8,2.5,0.0
2,2022-02-01 06:34:25,2022-02-01 06:46:20,1.0,2.74,1.0,N,231,164,1,11.0,0.0,0.5,1.0,0.0,0.3,15.3,2.5,0.0
1,2022-02-01 06:07:27,2022-02-01 06:15:02,1.0,1.3,1.0,N,186,161,1,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5,0.0
1,2022-02-01 06:28:50,2022-02-01 06:34:15,1.0,0.6,1.0,N,186,68,1,5.0,2.5,0.5,1.0,0.0,0.3,9.3,2.5,0.0
2,2022-02-01 06:31:41,2022-02-01 07:02:01,6.0,10.53,1.0,N,132,92,2,31.0,0.0,0.5,0.0,0.0,0.3,33.05,0.0,1.25
1,2022-02-01 06:53:50,2022-02-01 07:05:53,1.0,2.0,1.0,N,79,79,1,8.5,3.5,0.5,5.0,0.0,0.3,17.8,2.5,0.0
2,2022-02-01 06:47:45,2022-02-01 06:51:53,1.0,1.97,1.0,N,236,162,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2022-02-01 06:23:33,2022-02-01 06:39:49,1.0,4.39,1.0,N,24,186,2,15.5,0.0,0.5,0.0,0.0,0.3,18.8,2.5,0.0
2,2022-02-01 06:42:14,2022-02-01 07:00:44,1.0,10.09,1.0,N,234,138,1,28.5,0.0,0.5,7.67,6.55,0.3,46.02,2.5,0.0
2,2022-02-01 06:34:05,2022-02-01 06:56:46,1.0,11.31,1.0,N,161,138,1,32.5,0.0,0.5,8.47,6.55,0.3,50.82,2.5,0.0
1,2022-02-01 06:54:22,2022-02-01 07:01:21,1.0,1.7,1.0,N,239,237,2,7.5,2.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2022-02-01 06:53:42,2022-02-01 07:13:03,1.0,13.01,1.0,N,74,15,2,36.0,0.0,0.5,0.0,6.55,0.3,43.35,0.0,0.0
1,2022-02-01 06:03:58,2022-02-01 06:08:19,0.0,1.1,1.0,N,237,236,2,5.5,2.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2022-02-01 06:20:46,2022-02-01 06:28:32,0.0,1.3,1.0,Y,163,229,2,7.0,2.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
1,2022-02-01 06:32:59,2022-02-01 06:36:14,0.0,1.0,1.0,Y,162,170,1,5.0,2.5,0.5,1.65,0.0,0.3,9.95,2.5,0.0
1,2022-02-01 06:52:36,2022-02-01 06:58:56,0.0,0.9,1.0,N,100,170,1,6.0,2.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2022-02-01 06:48:08,2022-02-01 07:37:16,1.0,16.11,1.0,N,132,255,1,47.0,0.0,0.5,9.56,0.0,0.3,58.61,0.0,1.25
2,2022-02-01 06:00:12,2022-02-01 06:06:54,2.0,1.75,1.0,N,186,161,2,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2022-02-01 06:16:29,2022-02-01 06:24:19,2.0,1.1,1.0,N,186,170,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2022-02-01 06:26:14,2022-02-01 06:32:32,2.0,1.04,1.0,N,170,161,1,6.0,0.0,0.5,1.0,0.0,0.3,10.3,2.5,0.0
2,2022-02-01 06:39:32,2022-02-01 06:51:33,2.0,2.16,1.0,N,186,162,1,10.0,0.0,0.5,2.0,0.0,0.3,15.3,2.5,0.0
2,2022-02-01 06:05:02,2022-02-01 06:38:36,1.0,16.42,2.0,N,140,132,1,52.0,0.0,0.5,11.06,0.0,0.3,66.36,2.5,0.0
2,2022-02-01 06:59:20,2022-02-01 07:06:02,1.0,0.92,1.0,N,142,230,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
1,2022-02-01 06:54:10,2022-02-01 07:46:03,1.0,21.5,2.0,N,132,88,1,52.0,3.75,0.5,12.6,6.55,0.3,75.7,2.5,1.25
2,2022-02-01 06:18:17,2022-02-01 06:26:09,1.0,2.14,1.0,N,151,237,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2022-02-01 06:53:43,2022-02-01 06:57:33,1.0,1.25,1.0,N,236,237,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2022-02-01 06:54:29,2022-02-01 08:00:19,1.0,18.3,2.0,N,132,142,1,52.0,0.0,0.5,12.37,6.55,0.3,75.47,2.5,1.25
1,2022-02-01 06:43:41,2022-02-01 06:53:04,1.0,0.5,1.0,N,229,161,2,6.0,2.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2022-02-01 06:05:58,2022-02-01 06:14:06,1.0,1.77,1.0,N,186,233,1,7.5,0.0,0.5,1.5,0.0,0.3,12.3,2.5,0.0
2,2022-02-01 06:18:00,2022-02-01 06:20:39,1.0,1.0,1.0,N,162,107,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2022-02-01 06:36:37,2022-02-01 06:47:25,1.0,1.21,1.0,N,162,161,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2022-02-01 06:53:13,2022-02-01 07:13:01,1.0,3.63,1.0,N,162,261,1,15.5,0.0,0.5,4.7,0.0,0.3,23.5,2.5,0.0
1,2022-02-01 06:22:37,2022-02-01 07:16:43,1.0,13.6,1.0,N,132,65,1,44.5,1.25,0.5,6.9,0.0,0.3,53.45,0.0,1.25
2,2022-02-01 06:50:44,2022-02-01 07:37:47,1.0,20.35,2.0,N,132,236,1,52.0,0.0,0.5,12.37,6.55,0.3,75.47,2.5,1.25
2,2022-02-01 06:18:07,2022-02-01 06:33:31,1.0,8.6,1.0,N,236,138,1,24.0,0.0,0.5,6.77,6.55,0.3,40.62,2.5,0.0
2,2022-02-01 06:36:22,2022-02-01 07:03:34,2.0,10.48,1.0,N,132,122,1,31.5,0.0,0.5,5.0,0.0,0.3,38.55,0.0,1.25
2,2022-02-01 06:53:51,2022-02-01 07:04:15,2.0,2.16,1.0,N,79,170,1,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
1,2022-02-01 06:14:44,2022-02-01 06:47:36,1.0,16.2,1.0,N,264,264,1,44.5,0.0,0.5,4.26,7.8,0.3,57.36,0.0,0.0
1,2022-02-01 06:15:01,2022-02-01 06:26:43,1.0,2.4,1.0,N,237,238,1,10.5,2.5,0.5,2.75,0.0,0.3,16.55,2.5,0.0
1,2022-02-01 06:30:50,2022-02-01 06:37:23,1.0,1.4,1.0,N,43,75,1,7.0,2.5,0.5,2.55,0.0,0.3,12.85,2.5,0.0
1,2022-02-01 06:45:42,2022-02-01 06:53:00,1.0,1.9,1.0,N,236,161,1,8.0,2.5,0.5,2.25,0.0,0.3,13.55,2.5,0.0
2,2022-02-01 06:00:53,2022-02-01 06:46:38,1.0,21.81,2.0,N,132,237,2,52.0,0.0,0.5,0.0,6.55,0.3,63.1,2.5,1.25
1,2022-02-01 06:17:27,2022-02-01 06:29:14,1.0,3.2,1.0,N,236,234,1,12.0,2.5,0.5,1.5,0.0,0.3,16.8,2.5,0.0
1,2022-02-01 06:35:32,2022-02-01 06:39:03,1.0,0.7,1.0,N,137,161,1,4.5,2.5,0.5,1.55,0.0,0.3,9.35,2.5,0.0
2,2022-02-01 06:01:44,2022-02-01 06:06:26,1.0,1.26,1.0,N,162,137,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2022-02-01 06:22:55,2022-02-01 06:27:52,1.0,0.81,1.0,N,263,140,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2022-02-01 06:50:02,2022-02-01 06:55:32,1.0,0.54,1.0,N,237,140,1,5.0,0.0,0.5,1.0,0.0,0.3,9.3,2.5,0.0
2,2022-02-01 06:06:50,2022-02-01 06:13:06,1.0,1.37,1.0,N,162,68,1,6.5,0.0,0.5,2.45,0.0,0.3,12.25,2.5,0.0
2,2022-02-01 06:26:28,2022-02-01 06:35:09,1.0,1.34,1.0,N,186,161,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2022-02-01 06:42:57,2022-02-01 06:47:16,1.0,1.0,1.0,N,186,234,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2022-02-01 06:53:11,2022-02-01 06:59:45,1.0,1.18,1.0,N,186,230,1,6.5,0.0,0.5,2.45,0.0,0.3,12.25,2.5,0.0
2,2022-02-01 06:37:56,2022-02-01 06:53:25,2.0,3.38,1.0,N,148,246,1,14.0,0.0,0.5,1.0,0.0,0.3,18.3,2.5,0.0
2,2022-02-01 06:58:59,2022-02-01 07:11:06,2.0,2.21,1.0,N,68,161,2,10.0,0.0,0.5,0.0,0.0,0.3,13.3,2.5,0.0
1,2022-02-01 06:30:38,2022-02-01 06:54:40,1.0,7.4,1.0,N,152,107,1,24.5,2.5,0.5,3.0,0.0,0.3,30.8,2.5,0.0
2,2022-02-01 06:38:37,2022-02-01 06:49:08,1.0,1.65,1.0,N,186,162,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2022-02-01 06:57:57,2022-02-01 07:11:31,1.0,8.03,1.0,N,140,13,1,23.0,0.0,0.5,3.94,0.0,0.3,30.24,2.5,0.0
1,2022-02-01 06:02:37,2022-02-01 06:10:56,1.0,1.6,1.0,N,224,170,1,8.0,2.5,0.5,1.0,0.0,0.3,12.3,2.5,0.0
1,2022-02-01 06:43:26,2022-02-01 06:56:47,1.0,3.8,1.0,N,263,161,2,13.5,2.5,0.5,0.0,0.0,0.3,16.8,2.5,0.0
1,2022-02-01 06:45:25,2022-02-01 07:46:57,2.0,17.3,1.0,N,132,217,2,53.0,1.25,0.5,0.0,0.0,0.3,55.05,0.0,1.25
1,2022-02-01 06:41:13,2022-02-01 06:45:45,1.0,0.8,1.0,N,100,164,1,5.5,2.5,0.5,1.75,0.0,0.3,10.55,2.5,0.0
1,2022-02-01 06:53:47,2022-02-01 07:18:13,1.0,2.8,1.0,N,186,237,1,16.5,2.5,0.5,2.2,0.0,0.3,22.0,2.5,0.0
2,2022-02-01 06:14:47,2022-02-01 06:24:40,1.0,0.86,1.0,N,100,230,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2022-02-01 06:39:20,2022-02-01 06:43:28,1.0,0.97,1.0,N,100,234,1,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2022-02-01 06:50:37,2022-02-01 06:55:16,1.0,0.25,1.0,N,186,90,1,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2022-02-01 06:59:12,2022-02-01 07:02:23,1.0,1.03,1.0,N,90,161,1,5.0,0.0,0.5,1.0,0.0,0.3,9.3,2.5,0.0
1,2022-02-01 06:47:55,2022-02-01 07:02:48,1.0,2.9,1.0,N,90,141,1,12.5,2.5,0.5,3.0,0.0,0.3,18.8,2.5,0.0
1,2022-02-01 06:50:38,2022-02-01 08:09:31,3.0,19.3,2.0,N,132,230,2,52.0,3.75,0.5,0.0,6.55,0.3,63.1,2.5,1.25
2,2022-02-01 06:10:07,2022-02-01 06:15:51,1.0,0.98,1.0,N,186,230,2,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2022-02-01 06:20:01,2022-02-01 06:24:54,1.0,0.96,1.0,N,186,234,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2022-02-01 06:34:20,2022-02-01 06:45:39,1.0,2.24,1.0,N,186,237,2,10.0,0.0,0.5,0.0,0.0,0.3,13.3,2.5,0.0
1,2022-02-01 06:22:30,2022-02-01 06:39:44,1.0,3.3,1.0,N,236,230,1,14.0,3.0,0.5,3.55,0.0,0.3,21.35,2.5,0.0
1,2022-02-01 06:46:05,2022-02-01 06:49:03,1.0,0.6,1.0,Y,50,48,1,4.5,3.0,0.5,1.65,0.0,0.3,9.95,2.5,0.0
1,2022-02-01 06:57:58,2022-02-01 07:06:49,1.0,1.7,1.0,N,238,75,1,8.5,3.0,0.5,3.05,0.0,0.3,15.35,2.5,0.0
2,2022-02-01 06:55:53,2022-02-01 07:02:28,2.0,2.47,1.0,N,107,237,1,8.5,0.0,0.5,1.0,0.0,0.3,12.8,2.5,0.0
2,2022-02-01 06:53:08,2022-02-01 06:55:15,1.0,0.76,1.0,N,107,137,1,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5,0.0
1,2022-02-01 06:33:02,2022-02-01 06:40:19,1.0,1.8,1.0,N,233,79,1,7.5,2.5,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2022-02-01 06:42:10,2022-02-01 06:50:33,1.0,1.6,1.0,N,107,249,1,7.5,2.5,0.5,3.2,0.0,0.3,14.0,2.5,0.0
1,2022-02-01 06:54:04,2022-02-01 06:59:57,1.0,1.1,1.0,N,249,125,1,6.0,2.5,0.5,1.0,0.0,0.3,10.3,2.5,0.0
2,2022-02-01 06:08:57,2022-02-01 06:14:24,1.0,0.7,1.0,N,186,246,3,-5.5,0.0,-0.5,0.0,0.0,-0.3,-8.8,-2.5,0.0
2,2022-02-01 06:08:57,2022-02-01 06:14:24,1.0,0.7,1.0,N,186,246,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2022-02-01 06:26:47,2022-02-01 06:34:00,1.0,1.32,1.0,N,186,161,2,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2022-02-01 06:39:27,2022-02-01 06:42:58,1.0,0.45,1.0,N,100,230,2,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2022-02-01 06:47:55,2022-02-01 06:52:38,1.0,0.81,1.0,N,100,68,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2022-02-01 06:25:01,2022-02-01 06:35:51,1.0,3.56,1.0,N,186,88,1,11.5,0.0,0.5,4.44,0.0,0.3,19.24,2.5,0.0
2,2022-02-01 06:44:43,2022-02-01 06:52:19,1.0,2.41,1.0,N,211,100,1,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2022-02-01 06:14:34,2022-02-01 06:19:33,1.0,2.07,1.0,N,263,74,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2022-02-01 06:35:19,2022-02-01 06:52:53,1.0,4.55,1.0,N,262,90,1,17.5,0.0,0.5,4.16,0.0,0.3,24.96,2.5,0.0
2,2022-02-01 06:57:50,2022-02-01 07:08:50,1.0,1.12,1.0,N,186,170,2,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2022-02-01 06:22:14,2022-02-01 06:28:17,2.0,0.98,1.0,N,142,50,2,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2022-02-01 06:46:41,2022-02-01 07:02:02,1.0,3.23,1.0,N,239,161,2,13.5,0.0,0.5,0.0,0.0,0.3,16.8,2.5,0.0
2,2022-02-01 06:55:49,2022-02-01 07:12:01,1.0,5.94,1.0,N,151,137,1,19.0,0.0,0.5,3.0,0.0,0.3,25.3,2.5,0.0
2,2022-02-01 06:34:34,2022-02-01 07:22:28,2.0,17.69,2.0,N,132,100,2,52.0,0.0,0.5,0.0,6.55,0.3,63.1,2.5,1.25
1,2022-02-01 06:22:28,2022-02-01 06:41:23,0.0,8.6,1.0,N,236,231,1,26.0,2.5,0.5,5.85,0.0,0.3,35.15,2.5,0.0
1,2022-02-01 06:57:30,2022-02-01 07:00:18,1.0,0.6,1.0,Y,262,140,2,4.0,2.5,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2022-02-01 06:43:40,2022-02-01 07:00:28,1.0,3.6,1.0,N,151,229,1,15.0,0.0,0.5,4.0,0.0,0.3,22.3,2.5,0.0
1,2022-02-01 06:38:58,2022-02-01 06:53:21,1.0,4.0,1.0,N,263,50,1,13.5,2.5,0.5,5.0,0.0,0.3,21.8,2.5,0.0
1,2022-02-01 06:55:07,2022-02-01 06:58:14,1.0,1.1,1.0,N,246,68,1,5.0,2.5,0.5,1.65,0.0,0.3,9.95,2.5,0.0
2,2022-02-01 06:30:21,2022-02-01 06:34:48,3.0,1.36,1.0,N,249,100,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2022-02-01 06:37:43,2022-02-01 06:45:30,3.0,2.09,1.0,N,100,237,2,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2022-02-01 06:55:09,2022-02-01 07:06:06,2.0,1.96,1.0,N,239,262,2,9.5,0.0,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2022-02-01 06:36:07,2022-02-01 06:43:20,1.0,2.07,1.0,N,262,162,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2022-02-01 06:50:00,2022-02-01 06:57:35,1.0,1.43,1.0,N,170,137,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2022-02-01 06:00:45,2022-02-01 06:01:31,3.0,0.04,2.0,N,132,132,2,52.0,0.0,0.5,0.0,0.0,0.3,54.05,0.0,1.25
2,2022-02-01 06:01:47,2022-02-01 06:07:10,3.0,2.54,1.0,N,132,10,1,8.5,0.0,0.5,5.0,0.0,0.3,15.55,0.0,1.25
2,2022-02-01 06:52:12,2022-02-01 07:06:03,1.0,3.29,1.0,N,145,263,1,12.0,0.0,0.5,4.59,0.0,0.3,19.89,2.5,0.0
2,2022-02-01 06:29:54,2022-02-01 06:45:19,1.0,3.59,1.0,N,41,140,1,14.0,0.0,0.5,2.0,0.0,0.3,19.3,2.5,0.0
1,2022-02-01 06:06:20,2022-02-01 06:36:10,1.0,0.0,1.0,N,90,260,1,24.2,0.0,0.5,0.0,0.0,0.3,25.0,0.0,0.0
2,2022-02-01 06:30:12,2022-02-01 06:43:57,1.0,4.06,1.0,N,238,68,1,14.0,0.0,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2022-02-01 06:47:41,2022-02-01 06:57:46,1.0,2.17,1.0,N,249,161,1,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2022-02-01 06:59:24,2022-02-01 07:07:49,1.0,0.61,1.0,N,161,161,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2022-02-01 06:43:05,2022-02-01 07:03:44,6.0,5.39,1.0,N,142,232,2,18.5,0.0,0.5,0.0,0.0,0.3,21.8,2.5,0.0
2,2022-02-01 06:45:39,2022-02-01 07:48:45,1.0,21.92,2.0,N,132,143,1,52.0,0.0,0.5,12.37,6.55,0.3,75.47,2.5,1.25
1,2022-02-01 06:16:46,2022-02-01 06:27:31,1.0,3.3,1.0,N,68,231,1,11.0,2.5,0.5,4.0,0.0,0.3,18.3,2.5,0.0
1,2022-02-01 06:43:51,2022-02-01 07:02:48,1.0,0.0,1.0,N,195,137,1,28.2,0.0,0.5,0.0,6.55,0.3,35.55,0.0,0.0
2,2022-02-01 06:35:02,2022-02-01 06:42:16,2.0,1.5,1.0,N,74,75,1,7.0,0.0,0.5,1.95,0.0,0.3,9.75,0.0,0.0
2,2022-02-01 06:47:38,2022-02-01 06:59:05,1.0,2.85,1.0,N,238,230,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
